customer_id,segment_id,segment_name
13517,1,Customer clutter 1
16165,4,Customer clutter 4
8142,3,Customer clutter 3
2431,2,Customer clutter 2
9209,5,Customer clutter 5
2442,4,Customer clutter 4
5984,5,Customer clutter 5
11957,1,Customer clutter 1
3472,1,Customer clutter 1
2445,1,Customer clutter 1
5985,4,Customer clutter 4
2438,1,Customer clutter 1
16167,1,Customer clutter 1
10505,1,Customer clutter 1
9206,1,Customer clutter 1
8137,1,Customer clutter 1
2450,4,Customer clutter 4
2452,4,Customer clutter 4
9225,4,Customer clutter 4
2451,1,Customer clutter 1
10512,4,Customer clutter 4
4637,5,Customer clutter 5
13535,1,Customer clutter 1
2473,5,Customer clutter 5
13531,1,Customer clutter 1
2470,1,Customer clutter 1
2469,3,Customer clutter 3
2466,5,Customer clutter 5
16172,1,Customer clutter 1
13537,1,Customer clutter 1
5986,3,Customer clutter 3
10509,5,Customer clutter 5
11610,1,Customer clutter 1
5989,1,Customer clutter 1
9207,4,Customer clutter 4
9219,2,Customer clutter 2
13536,1,Customer clutter 1
2476,4,Customer clutter 4
8145,4,Customer clutter 4
4639,1,Customer clutter 1
16173,1,Customer clutter 1
4636,1,Customer clutter 1
8154,5,Customer clutter 5
10510,5,Customer clutter 5
11078,5,Customer clutter 5
10514,4,Customer clutter 4
2501,1,Customer clutter 1
9221,4,Customer clutter 4
6002,4,Customer clutter 4
13545,1,Customer clutter 1
6787,5,Customer clutter 5
6000,1,Customer clutter 1
2498,1,Customer clutter 1
13550,1,Customer clutter 1
9208,4,Customer clutter 4
2499,5,Customer clutter 5
2503,4,Customer clutter 4
13551,1,Customer clutter 1
2500,2,Customer clutter 2
5994,4,Customer clutter 4
2511,5,Customer clutter 5
15259,1,Customer clutter 1
10518,4,Customer clutter 4
4648,4,Customer clutter 4
6001,4,Customer clutter 4
8152,3,Customer clutter 3
5995,4,Customer clutter 4
13564,1,Customer clutter 1
2514,1,Customer clutter 1
14656,1,Customer clutter 1
8165,1,Customer clutter 1
2519,1,Customer clutter 1
15263,1,Customer clutter 1
2522,1,Customer clutter 1
15262,1,Customer clutter 1
10519,1,Customer clutter 1
2532,5,Customer clutter 5
6795,4,Customer clutter 4
11960,1,Customer clutter 1
6797,3,Customer clutter 3
13572,3,Customer clutter 3
6791,1,Customer clutter 1
15268,1,Customer clutter 1
6012,1,Customer clutter 1
15265,1,Customer clutter 1
11174,5,Customer clutter 5
11710,1,Customer clutter 1
2539,1,Customer clutter 1
15270,5,Customer clutter 5
15763,1,Customer clutter 1
13580,4,Customer clutter 4
10914,5,Customer clutter 5
16184,1,Customer clutter 1
11280,3,Customer clutter 3
4664,4,Customer clutter 4
11675,2,Customer clutter 2
4670,4,Customer clutter 4
13588,1,Customer clutter 1
15274,4,Customer clutter 4
9232,4,Customer clutter 4
2559,4,Customer clutter 4
4667,4,Customer clutter 4
4669,5,Customer clutter 5
6021,4,Customer clutter 4
6024,1,Customer clutter 1
2566,1,Customer clutter 1
6798,1,Customer clutter 1
2568,4,Customer clutter 4
2573,4,Customer clutter 4
11334,5,Customer clutter 5
10891,1,Customer clutter 1
15768,1,Customer clutter 1
2575,4,Customer clutter 4
4675,3,Customer clutter 3
6802,4,Customer clutter 4
8179,3,Customer clutter 3
2581,1,Customer clutter 1
6028,1,Customer clutter 1
2588,4,Customer clutter 4
15276,1,Customer clutter 1
10528,3,Customer clutter 3
8171,1,Customer clutter 1
8178,4,Customer clutter 4
9260,3,Customer clutter 3
16193,4,Customer clutter 4
2590,1,Customer clutter 1
6806,5,Customer clutter 5
4683,1,Customer clutter 1
9261,4,Customer clutter 4
10543,4,Customer clutter 4
13600,1,Customer clutter 1
13601,4,Customer clutter 4
6032,5,Customer clutter 5
4696,4,Customer clutter 4
15280,1,Customer clutter 1
2604,5,Customer clutter 5
15772,1,Customer clutter 1
15284,5,Customer clutter 5
2603,4,Customer clutter 4
2606,4,Customer clutter 4
8181,1,Customer clutter 1
13606,1,Customer clutter 1
9256,4,Customer clutter 4
15282,1,Customer clutter 1
13605,1,Customer clutter 1
2600,1,Customer clutter 1
10544,5,Customer clutter 5
4694,1,Customer clutter 1
13607,1,Customer clutter 1
4691,4,Customer clutter 4
16195,4,Customer clutter 4
2623,4,Customer clutter 4
6040,1,Customer clutter 1
15773,1,Customer clutter 1
2614,3,Customer clutter 3
2622,1,Customer clutter 1
6805,1,Customer clutter 1
10537,3,Customer clutter 3
14663,1,Customer clutter 1
16196,1,Customer clutter 1
10538,1,Customer clutter 1
15774,1,Customer clutter 1
6042,1,Customer clutter 1
9258,1,Customer clutter 1
9264,2,Customer clutter 2
6043,1,Customer clutter 1
11211,4,Customer clutter 4
6804,1,Customer clutter 1
13618,5,Customer clutter 5
8198,1,Customer clutter 1
4703,1,Customer clutter 1
2645,5,Customer clutter 5
10540,1,Customer clutter 1
11563,4,Customer clutter 4
15778,1,Customer clutter 1
11379,4,Customer clutter 4
11967,1,Customer clutter 1
9270,1,Customer clutter 1
2642,4,Customer clutter 4
14666,5,Customer clutter 5
9271,1,Customer clutter 1
10549,4,Customer clutter 4
2643,1,Customer clutter 1
2638,1,Customer clutter 1
10551,1,Customer clutter 1
4711,4,Customer clutter 4
2636,5,Customer clutter 5
14668,1,Customer clutter 1
6811,1,Customer clutter 1
13634,4,Customer clutter 4
6056,4,Customer clutter 4
14670,1,Customer clutter 1
2660,3,Customer clutter 3
4709,1,Customer clutter 1
2649,4,Customer clutter 4
14671,5,Customer clutter 5
2653,4,Customer clutter 4
13639,3,Customer clutter 3
11777,1,Customer clutter 1
11476,3,Customer clutter 3
4715,1,Customer clutter 1
2662,4,Customer clutter 4
2657,1,Customer clutter 1
15294,1,Customer clutter 1
2669,1,Customer clutter 1
2671,2,Customer clutter 2
13637,1,Customer clutter 1
2667,5,Customer clutter 5
2664,1,Customer clutter 1
6809,1,Customer clutter 1
11343,1,Customer clutter 1
2678,3,Customer clutter 3
4725,4,Customer clutter 4
10554,5,Customer clutter 5
10570,3,Customer clutter 3
6067,1,Customer clutter 1
2692,3,Customer clutter 3
13655,5,Customer clutter 5
11640,4,Customer clutter 4
2695,5,Customer clutter 5
4730,1,Customer clutter 1
4724,1,Customer clutter 1
11971,1,Customer clutter 1
8207,4,Customer clutter 4
6063,4,Customer clutter 4
2684,4,Customer clutter 4
16203,4,Customer clutter 4
4726,4,Customer clutter 4
10557,1,Customer clutter 1
13659,1,Customer clutter 1
15302,3,Customer clutter 3
2705,3,Customer clutter 3
6069,1,Customer clutter 1
6059,5,Customer clutter 5
10558,3,Customer clutter 3
4745,1,Customer clutter 1
9266,1,Customer clutter 1
16205,1,Customer clutter 1
14674,1,Customer clutter 1
11609,4,Customer clutter 4
8217,1,Customer clutter 1
10564,1,Customer clutter 1
11285,3,Customer clutter 3
2716,4,Customer clutter 4
9269,3,Customer clutter 3
13667,1,Customer clutter 1
6070,4,Customer clutter 4
4740,3,Customer clutter 3
4754,4,Customer clutter 4
6081,5,Customer clutter 5
15308,1,Customer clutter 1
6072,1,Customer clutter 1
15310,1,Customer clutter 1
10572,1,Customer clutter 1
6083,4,Customer clutter 4
15311,1,Customer clutter 1
13684,4,Customer clutter 4
15788,4,Customer clutter 4
13682,5,Customer clutter 5
6074,1,Customer clutter 1
8220,1,Customer clutter 1
6079,4,Customer clutter 4
2737,1,Customer clutter 1
6073,1,Customer clutter 1
6080,4,Customer clutter 4
4769,4,Customer clutter 4
2744,5,Customer clutter 5
15316,4,Customer clutter 4
13694,1,Customer clutter 1
13699,5,Customer clutter 5
6086,4,Customer clutter 4
2760,1,Customer clutter 1
2764,5,Customer clutter 5
8226,4,Customer clutter 4
13698,1,Customer clutter 1
2758,5,Customer clutter 5
2754,4,Customer clutter 4
4770,4,Customer clutter 4
13695,5,Customer clutter 5
13696,1,Customer clutter 1
13700,4,Customer clutter 4
2761,1,Customer clutter 1
9706,4,Customer clutter 4
6089,4,Customer clutter 4
2772,4,Customer clutter 4
14678,1,Customer clutter 1
8245,1,Customer clutter 1
9699,3,Customer clutter 3
4776,4,Customer clutter 4
14680,1,Customer clutter 1
8248,4,Customer clutter 4
15793,1,Customer clutter 1
6097,2,Customer clutter 2
13710,1,Customer clutter 1
10591,4,Customer clutter 4
13713,1,Customer clutter 1
2777,4,Customer clutter 4
2780,1,Customer clutter 1
2782,1,Customer clutter 1
6832,1,Customer clutter 1
8251,1,Customer clutter 1
8247,5,Customer clutter 5
2784,1,Customer clutter 1
6834,1,Customer clutter 1
9285,3,Customer clutter 3
2795,1,Customer clutter 1
2802,4,Customer clutter 4
11195,4,Customer clutter 4
13723,4,Customer clutter 4
13718,1,Customer clutter 1
2798,4,Customer clutter 4
13727,5,Customer clutter 5
4781,1,Customer clutter 1
2807,1,Customer clutter 1
9295,4,Customer clutter 4
13730,1,Customer clutter 1
13726,1,Customer clutter 1
16220,1,Customer clutter 1
9703,4,Customer clutter 4
2820,1,Customer clutter 1
4790,5,Customer clutter 5
11974,1,Customer clutter 1
13736,1,Customer clutter 1
13737,1,Customer clutter 1
8255,5,Customer clutter 5
13739,5,Customer clutter 5
2832,4,Customer clutter 4
2833,1,Customer clutter 1
4794,1,Customer clutter 1
8257,1,Customer clutter 1
15328,1,Customer clutter 1
2834,2,Customer clutter 2
10587,5,Customer clutter 5
2837,4,Customer clutter 4
6114,4,Customer clutter 4
10590,4,Customer clutter 4
6120,4,Customer clutter 4
11682,5,Customer clutter 5
6847,4,Customer clutter 4
10594,4,Customer clutter 4
13745,4,Customer clutter 4
6115,1,Customer clutter 1
4806,1,Customer clutter 1
6117,1,Customer clutter 1
8266,1,Customer clutter 1
2842,1,Customer clutter 1
4805,4,Customer clutter 4
2848,5,Customer clutter 5
2852,4,Customer clutter 4
2856,1,Customer clutter 1
4801,1,Customer clutter 1
4807,4,Customer clutter 4
8275,1,Customer clutter 1
8284,3,Customer clutter 3
6126,4,Customer clutter 4
2861,1,Customer clutter 1
4804,4,Customer clutter 4
9718,1,Customer clutter 1
8270,1,Customer clutter 1
2870,1,Customer clutter 1
13757,5,Customer clutter 5
6848,3,Customer clutter 3
4810,4,Customer clutter 4
11387,4,Customer clutter 4
2865,1,Customer clutter 1
2862,1,Customer clutter 1
4812,1,Customer clutter 1
9297,5,Customer clutter 5
9293,1,Customer clutter 1
2874,3,Customer clutter 3
10599,5,Customer clutter 5
2880,1,Customer clutter 1
2888,4,Customer clutter 4
2882,1,Customer clutter 1
8294,5,Customer clutter 5
15801,4,Customer clutter 4
15335,1,Customer clutter 1
13776,4,Customer clutter 4
2883,4,Customer clutter 4
2897,4,Customer clutter 4
2898,1,Customer clutter 1
13775,1,Customer clutter 1
16227,1,Customer clutter 1
8074,1,Customer clutter 1
6124,5,Customer clutter 5
2899,1,Customer clutter 1
8287,4,Customer clutter 4
2892,4,Customer clutter 4
10605,4,Customer clutter 4
2901,1,Customer clutter 1
9320,3,Customer clutter 3
4833,1,Customer clutter 1
2903,1,Customer clutter 1
13793,2,Customer clutter 2
2905,1,Customer clutter 1
10931,4,Customer clutter 4
2906,4,Customer clutter 4
2916,4,Customer clutter 4
2923,1,Customer clutter 1
2917,1,Customer clutter 1
8307,5,Customer clutter 5
6144,1,Customer clutter 1
15339,1,Customer clutter 1
11156,1,Customer clutter 1
2922,1,Customer clutter 1
13801,4,Customer clutter 4
13804,5,Customer clutter 5
6856,1,Customer clutter 1
11026,3,Customer clutter 3
10628,4,Customer clutter 4
2920,5,Customer clutter 5
2921,1,Customer clutter 1
8299,5,Customer clutter 5
13806,4,Customer clutter 4
2937,1,Customer clutter 1
13807,1,Customer clutter 1
11059,1,Customer clutter 1
2928,2,Customer clutter 2
6153,5,Customer clutter 5
16229,1,Customer clutter 1
10619,1,Customer clutter 1
8305,1,Customer clutter 1
9715,1,Customer clutter 1
4836,5,Customer clutter 5
11284,4,Customer clutter 4
9333,4,Customer clutter 4
4848,1,Customer clutter 1
15344,1,Customer clutter 1
13826,1,Customer clutter 1
6162,5,Customer clutter 5
2982,5,Customer clutter 5
2977,4,Customer clutter 4
2981,5,Customer clutter 5
10613,1,Customer clutter 1
9328,3,Customer clutter 3
9727,1,Customer clutter 1
8325,5,Customer clutter 5
9326,1,Customer clutter 1
14695,1,Customer clutter 1
6159,1,Customer clutter 1
6160,1,Customer clutter 1
8322,1,Customer clutter 1
9339,3,Customer clutter 3
2989,5,Customer clutter 5
2986,4,Customer clutter 4
2988,4,Customer clutter 4
9342,3,Customer clutter 3
15813,4,Customer clutter 4
4857,4,Customer clutter 4
10965,3,Customer clutter 3
8333,4,Customer clutter 4
16231,1,Customer clutter 1
8335,1,Customer clutter 1
2994,1,Customer clutter 1
11330,1,Customer clutter 1
8336,4,Customer clutter 4
13849,5,Customer clutter 5
4861,1,Customer clutter 1
13850,1,Customer clutter 1
10635,1,Customer clutter 1
11106,3,Customer clutter 3
8326,5,Customer clutter 5
15347,1,Customer clutter 1
8338,5,Customer clutter 5
4865,1,Customer clutter 1
6871,1,Customer clutter 1
8331,3,Customer clutter 3
14700,1,Customer clutter 1
13852,5,Customer clutter 5
3003,4,Customer clutter 4
3004,5,Customer clutter 5
6170,1,Customer clutter 1
3008,4,Customer clutter 4
15815,4,Customer clutter 4
10643,5,Customer clutter 5
8341,1,Customer clutter 1
4869,5,Customer clutter 5
15354,4,Customer clutter 4
6177,4,Customer clutter 4
9349,3,Customer clutter 3
16234,1,Customer clutter 1
4873,5,Customer clutter 5
6180,1,Customer clutter 1
4875,4,Customer clutter 4
3028,1,Customer clutter 1
4876,4,Customer clutter 4
3023,5,Customer clutter 5
11394,5,Customer clutter 5
13874,1,Customer clutter 1
4880,4,Customer clutter 4
13868,5,Customer clutter 5
3027,1,Customer clutter 1
10657,4,Customer clutter 4
4882,4,Customer clutter 4
3038,4,Customer clutter 4
13879,4,Customer clutter 4
6189,3,Customer clutter 3
15821,1,Customer clutter 1
6875,5,Customer clutter 5
8360,5,Customer clutter 5
10985,1,Customer clutter 1
13888,5,Customer clutter 5
13889,1,Customer clutter 1
9728,3,Customer clutter 3
9369,3,Customer clutter 3
8371,3,Customer clutter 3
4900,5,Customer clutter 5
10660,1,Customer clutter 1
13895,1,Customer clutter 1
3050,5,Customer clutter 5
14706,1,Customer clutter 1
10662,4,Customer clutter 4
3065,1,Customer clutter 1
6197,4,Customer clutter 4
3066,4,Customer clutter 4
4897,4,Customer clutter 4
3054,1,Customer clutter 1
13900,4,Customer clutter 4
3064,1,Customer clutter 1
13903,1,Customer clutter 1
13908,5,Customer clutter 5
8377,1,Customer clutter 1
11843,1,Customer clutter 1
8373,1,Customer clutter 1
4895,5,Customer clutter 5
13906,1,Customer clutter 1
11233,3,Customer clutter 3
9729,3,Customer clutter 3
11090,4,Customer clutter 4
3076,5,Customer clutter 5
13913,3,Customer clutter 3
3087,5,Customer clutter 5
10669,5,Customer clutter 5
4905,4,Customer clutter 4
3092,2,Customer clutter 2
9362,1,Customer clutter 1
9730,1,Customer clutter 1
15827,1,Customer clutter 1
11981,1,Customer clutter 1
13925,5,Customer clutter 5
3096,5,Customer clutter 5
10673,4,Customer clutter 4
13921,5,Customer clutter 5
9383,3,Customer clutter 3
9382,3,Customer clutter 3
8387,4,Customer clutter 4
8388,1,Customer clutter 1
13928,1,Customer clutter 1
14711,5,Customer clutter 5
3117,1,Customer clutter 1
9380,4,Customer clutter 4
11844,1,Customer clutter 1
11008,4,Customer clutter 4
13936,1,Customer clutter 1
14713,5,Customer clutter 5
13932,4,Customer clutter 4
8380,5,Customer clutter 5
6229,5,Customer clutter 5
8391,5,Customer clutter 5
8392,4,Customer clutter 4
15365,1,Customer clutter 1
15831,1,Customer clutter 1
6220,4,Customer clutter 4
3122,4,Customer clutter 4
8381,4,Customer clutter 4
13935,1,Customer clutter 1
11845,1,Customer clutter 1
11846,1,Customer clutter 1
9378,4,Customer clutter 4
8407,4,Customer clutter 4
4917,4,Customer clutter 4
8410,1,Customer clutter 1
14716,1,Customer clutter 1
13939,1,Customer clutter 1
6237,1,Customer clutter 1
10683,5,Customer clutter 5
6240,1,Customer clutter 1
3126,4,Customer clutter 4
3128,4,Customer clutter 4
6239,4,Customer clutter 4
3127,1,Customer clutter 1
15371,1,Customer clutter 1
10703,1,Customer clutter 1
10856,1,Customer clutter 1
13946,4,Customer clutter 4
4919,4,Customer clutter 4
4922,1,Customer clutter 1
4924,4,Customer clutter 4
16254,1,Customer clutter 1
10689,4,Customer clutter 4
9735,4,Customer clutter 4
14719,4,Customer clutter 4
3139,5,Customer clutter 5
11784,1,Customer clutter 1
6235,1,Customer clutter 1
15373,1,Customer clutter 1
10693,4,Customer clutter 4
3144,5,Customer clutter 5
3145,1,Customer clutter 1
3155,1,Customer clutter 1
6246,4,Customer clutter 4
13962,4,Customer clutter 4
3152,5,Customer clutter 5
13969,5,Customer clutter 5
8417,3,Customer clutter 3
8427,4,Customer clutter 4
6250,1,Customer clutter 1
6252,5,Customer clutter 5
9748,5,Customer clutter 5
6254,4,Customer clutter 4
6248,3,Customer clutter 3
13972,1,Customer clutter 1
3148,1,Customer clutter 1
13967,1,Customer clutter 1
8428,4,Customer clutter 4
10697,5,Customer clutter 5
6245,1,Customer clutter 1
4934,1,Customer clutter 1
6258,1,Customer clutter 1
3158,4,Customer clutter 4
3170,1,Customer clutter 1
9751,5,Customer clutter 5
3168,1,Customer clutter 1
3172,5,Customer clutter 5
13975,1,Customer clutter 1
3165,4,Customer clutter 4
10700,5,Customer clutter 5
6251,1,Customer clutter 1
3167,5,Customer clutter 5
10701,2,Customer clutter 2
4941,4,Customer clutter 4
13985,1,Customer clutter 1
4942,4,Customer clutter 4
3177,1,Customer clutter 1
13981,4,Customer clutter 4
3176,1,Customer clutter 1
6889,4,Customer clutter 4
3182,1,Customer clutter 1
3181,1,Customer clutter 1
13995,1,Customer clutter 1
10706,3,Customer clutter 3
15838,1,Customer clutter 1
10707,4,Customer clutter 4
3193,1,Customer clutter 1
14000,1,Customer clutter 1
11510,2,Customer clutter 2
9400,1,Customer clutter 1
10710,1,Customer clutter 1
8434,3,Customer clutter 3
14723,1,Customer clutter 1
8442,4,Customer clutter 4
15839,1,Customer clutter 1
6270,3,Customer clutter 3
4949,1,Customer clutter 1
3202,4,Customer clutter 4
6267,1,Customer clutter 1
11355,4,Customer clutter 4
3203,2,Customer clutter 2
3200,1,Customer clutter 1
9398,4,Customer clutter 4
3196,4,Customer clutter 4
10963,1,Customer clutter 1
14014,2,Customer clutter 2
14011,1,Customer clutter 1
3218,5,Customer clutter 5
3213,5,Customer clutter 5
6894,1,Customer clutter 1
8429,1,Customer clutter 1
3214,4,Customer clutter 4
10714,4,Customer clutter 4
3210,4,Customer clutter 4
9392,1,Customer clutter 1
11071,3,Customer clutter 3
14021,1,Customer clutter 1
14727,1,Customer clutter 1
14027,5,Customer clutter 5
3230,3,Customer clutter 3
4970,1,Customer clutter 1
8450,1,Customer clutter 1
11990,1,Customer clutter 1
9740,1,Customer clutter 1
9397,2,Customer clutter 2
9750,4,Customer clutter 4
11988,1,Customer clutter 1
6899,4,Customer clutter 4
8456,1,Customer clutter 1
14037,5,Customer clutter 5
10725,4,Customer clutter 4
14728,1,Customer clutter 1
9406,4,Customer clutter 4
15391,4,Customer clutter 4
3243,2,Customer clutter 2
15843,1,Customer clutter 1
10728,4,Customer clutter 4
8455,1,Customer clutter 1
11108,4,Customer clutter 4
6299,3,Customer clutter 3
11229,4,Customer clutter 4
6294,1,Customer clutter 1
15394,1,Customer clutter 1
10732,5,Customer clutter 5
4976,4,Customer clutter 4
4984,5,Customer clutter 5
11159,4,Customer clutter 4
6292,1,Customer clutter 1
14051,1,Customer clutter 1
8464,2,Customer clutter 2
6305,1,Customer clutter 1
8459,5,Customer clutter 5
4978,5,Customer clutter 5
3269,5,Customer clutter 5
14060,1,Customer clutter 1
4993,1,Customer clutter 1
14057,1,Customer clutter 1
6314,2,Customer clutter 2
3289,5,Customer clutter 5
8803,1,Customer clutter 1
3278,5,Customer clutter 5
8461,5,Customer clutter 5
15403,4,Customer clutter 4
6904,4,Customer clutter 4
14734,1,Customer clutter 1
3293,5,Customer clutter 5
4994,3,Customer clutter 3
5006,1,Customer clutter 1
11187,5,Customer clutter 5
5008,1,Customer clutter 1
14085,1,Customer clutter 1
9756,4,Customer clutter 4
9412,1,Customer clutter 1
14737,4,Customer clutter 4
8477,1,Customer clutter 1
14086,5,Customer clutter 5
10740,4,Customer clutter 4
8478,1,Customer clutter 1
5009,4,Customer clutter 4
3311,1,Customer clutter 1
11737,3,Customer clutter 3
10908,2,Customer clutter 2
8485,4,Customer clutter 4
14095,1,Customer clutter 1
10743,4,Customer clutter 4
3315,1,Customer clutter 1
9435,4,Customer clutter 4
14096,5,Customer clutter 5
9419,1,Customer clutter 1
15407,1,Customer clutter 1
6913,1,Customer clutter 1
3325,1,Customer clutter 1
8488,3,Customer clutter 3
6327,1,Customer clutter 1
5013,4,Customer clutter 4
14104,1,Customer clutter 1
11221,1,Customer clutter 1
5011,3,Customer clutter 3
14741,1,Customer clutter 1
9420,5,Customer clutter 5
14105,1,Customer clutter 1
16281,4,Customer clutter 4
10744,1,Customer clutter 1
9757,3,Customer clutter 3
9427,2,Customer clutter 2
6330,4,Customer clutter 4
14111,1,Customer clutter 1
9423,3,Customer clutter 3
11672,1,Customer clutter 1
6917,1,Customer clutter 1
9424,1,Customer clutter 1
10761,3,Customer clutter 3
3331,2,Customer clutter 2
14122,5,Customer clutter 5
15850,1,Customer clutter 1
6333,4,Customer clutter 4
4517,1,Customer clutter 1
14127,5,Customer clutter 5
15412,1,Customer clutter 1
12000,1,Customer clutter 1
8847,5,Customer clutter 5
5025,5,Customer clutter 5
3353,5,Customer clutter 5
3351,1,Customer clutter 1
5029,1,Customer clutter 1
15852,1,Customer clutter 1
15414,5,Customer clutter 5
11420,1,Customer clutter 1
3355,1,Customer clutter 1
6335,1,Customer clutter 1
14132,3,Customer clutter 3
3363,1,Customer clutter 1
14130,4,Customer clutter 4
11080,1,Customer clutter 1
11242,5,Customer clutter 5
11579,2,Customer clutter 2
8504,1,Customer clutter 1
6344,4,Customer clutter 4
10753,1,Customer clutter 1
15419,1,Customer clutter 1
5031,1,Customer clutter 1
6340,2,Customer clutter 2
6355,4,Customer clutter 4
14135,1,Customer clutter 1
11191,5,Customer clutter 5
8519,5,Customer clutter 5
6920,5,Customer clutter 5
6924,4,Customer clutter 4
14139,1,Customer clutter 1
14138,5,Customer clutter 5
8520,1,Customer clutter 1
6922,1,Customer clutter 1
5036,5,Customer clutter 5
8523,4,Customer clutter 4
3386,5,Customer clutter 5
6350,1,Customer clutter 1
16287,4,Customer clutter 4
14144,1,Customer clutter 1
6348,4,Customer clutter 4
14146,1,Customer clutter 1
3394,1,Customer clutter 1
14148,1,Customer clutter 1
6358,1,Customer clutter 1
16292,4,Customer clutter 4
3391,1,Customer clutter 1
9760,5,Customer clutter 5
11298,1,Customer clutter 1
5044,1,Customer clutter 1
6370,3,Customer clutter 3
14159,5,Customer clutter 5
3395,5,Customer clutter 5
6365,5,Customer clutter 5
3398,5,Customer clutter 5
14154,5,Customer clutter 5
6923,1,Customer clutter 1
5055,1,Customer clutter 1
10765,3,Customer clutter 3
8539,5,Customer clutter 5
8552,5,Customer clutter 5
8540,1,Customer clutter 1
15426,4,Customer clutter 4
16294,1,Customer clutter 1
14177,3,Customer clutter 3
5056,4,Customer clutter 4
5053,3,Customer clutter 3
5050,1,Customer clutter 1
16295,1,Customer clutter 1
10767,1,Customer clutter 1
9767,4,Customer clutter 4
8536,1,Customer clutter 1
10781,4,Customer clutter 4
5057,3,Customer clutter 3
8543,1,Customer clutter 1
3424,1,Customer clutter 1
3420,1,Customer clutter 1
8548,2,Customer clutter 2
5058,4,Customer clutter 4
9449,4,Customer clutter 4
8557,3,Customer clutter 3
11662,3,Customer clutter 3
15864,5,Customer clutter 5
8564,4,Customer clutter 4
14183,1,Customer clutter 1
8568,5,Customer clutter 5
5060,3,Customer clutter 3
3433,2,Customer clutter 2
11508,1,Customer clutter 1
3431,1,Customer clutter 1
10818,3,Customer clutter 3
3451,4,Customer clutter 4
14196,5,Customer clutter 5
15439,1,Customer clutter 1
3447,5,Customer clutter 5
3452,4,Customer clutter 4
8562,4,Customer clutter 4
11037,3,Customer clutter 3
14197,1,Customer clutter 1
14192,1,Customer clutter 1
11790,1,Customer clutter 1
8563,4,Customer clutter 4
3446,2,Customer clutter 2
8567,5,Customer clutter 5
5066,1,Customer clutter 1
3455,4,Customer clutter 4
14203,4,Customer clutter 4
11260,1,Customer clutter 1
15865,1,Customer clutter 1
3458,2,Customer clutter 2
3463,1,Customer clutter 1
11791,1,Customer clutter 1
3457,1,Customer clutter 1
9762,1,Customer clutter 1
16301,1,Customer clutter 1
8586,1,Customer clutter 1
6394,1,Customer clutter 1
8588,1,Customer clutter 1
8584,3,Customer clutter 3
14213,5,Customer clutter 5
3468,5,Customer clutter 5
16303,1,Customer clutter 1
8577,1,Customer clutter 1
6396,1,Customer clutter 1
14216,4,Customer clutter 4
9465,3,Customer clutter 3
5076,4,Customer clutter 4
6395,1,Customer clutter 1
6409,1,Customer clutter 1
9230,1,Customer clutter 1
11368,4,Customer clutter 4
14221,5,Customer clutter 5
6937,5,Customer clutter 5
6939,1,Customer clutter 1
14219,1,Customer clutter 1
9458,1,Customer clutter 1
5081,1,Customer clutter 1
16306,1,Customer clutter 1
3497,1,Customer clutter 1
15447,1,Customer clutter 1
11348,3,Customer clutter 3
9471,4,Customer clutter 4
5080,5,Customer clutter 5
14233,1,Customer clutter 1
6940,1,Customer clutter 1
8606,1,Customer clutter 1
6952,4,Customer clutter 4
14239,1,Customer clutter 1
14761,1,Customer clutter 1
15449,1,Customer clutter 1
6415,4,Customer clutter 4
6948,1,Customer clutter 1
3513,1,Customer clutter 1
6950,1,Customer clutter 1
6951,2,Customer clutter 2
6945,1,Customer clutter 1
15875,4,Customer clutter 4
6414,4,Customer clutter 4
5092,1,Customer clutter 1
14240,1,Customer clutter 1
3529,1,Customer clutter 1
3530,5,Customer clutter 5
5091,3,Customer clutter 3
8607,1,Customer clutter 1
6428,4,Customer clutter 4
11400,1,Customer clutter 1
15455,1,Customer clutter 1
5090,3,Customer clutter 3
10786,4,Customer clutter 4
15879,1,Customer clutter 1
3541,1,Customer clutter 1
5093,4,Customer clutter 4
3545,1,Customer clutter 1
9784,1,Customer clutter 1
3552,1,Customer clutter 1
14257,5,Customer clutter 5
8614,5,Customer clutter 5
15459,1,Customer clutter 1
14251,1,Customer clutter 1
14768,1,Customer clutter 1
8622,4,Customer clutter 4
8623,5,Customer clutter 5
14253,4,Customer clutter 4
11481,5,Customer clutter 5
6953,1,Customer clutter 1
3555,1,Customer clutter 1
15458,1,Customer clutter 1
6432,5,Customer clutter 5
11634,4,Customer clutter 4
14260,5,Customer clutter 5
3568,5,Customer clutter 5
3570,3,Customer clutter 3
15463,1,Customer clutter 1
5107,4,Customer clutter 4
3571,3,Customer clutter 3
5105,1,Customer clutter 1
9476,1,Customer clutter 1
9470,1,Customer clutter 1
6954,5,Customer clutter 5
9484,2,Customer clutter 2
6955,5,Customer clutter 5
6441,1,Customer clutter 1
3587,5,Customer clutter 5
3579,4,Customer clutter 4
5110,3,Customer clutter 3
14283,1,Customer clutter 1
14282,2,Customer clutter 2
14279,5,Customer clutter 5
5104,1,Customer clutter 1
3586,5,Customer clutter 5
16316,1,Customer clutter 1
3583,4,Customer clutter 4
6434,5,Customer clutter 5
9778,3,Customer clutter 3
8639,1,Customer clutter 1
10805,1,Customer clutter 1
